ruta_imagen,imagen_id,folder_real,descripcion_vision_llm
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/potassium/k_279.jpg,k_279.jpg,potassium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/potassium/k_357.jpg,k_357.jpg,potassium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/potassium/k_221.jpg,k_221.jpg,potassium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/potassium/k_286.jpg,k_286.jpg,potassium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/potassium/k_41.jpg,k_41.jpg,potassium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/calcium/ca_262.jpg,ca_262.jpg,calcium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/calcium/ca_118.jpg,ca_118.jpg,calcium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/calcium/ca_15.jpg,ca_15.jpg,calcium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/calcium/ca_74.jpg,ca_74.jpg,calcium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/calcium/ca_114.jpg,ca_114.jpg,calcium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/calcium/ca_193.jpg,ca_193.jpg,calcium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/calcium/ca_631.jpg,ca_631.jpg,calcium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/calcium/ca_329.jpg,ca_329.jpg,calcium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/calcium/ca_476.jpg,ca_476.jpg,calcium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/calcium/ca_653.jpg,ca_653.jpg,calcium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/zinc/zn_532.jpg,zn_532.jpg,zinc,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/zinc/zn_615.jpg,zn_615.jpg,zinc,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/zinc/zn_649.jpg,zn_649.jpg,zinc,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/zinc/zn_325.jpg,zn_325.jpg,zinc,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/zinc/zn_85.jpg,zn_85.jpg,zinc,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/zinc/zn_454.jpg,zn_454.jpg,zinc,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/zinc/zn_326.jpg,zn_326.jpg,zinc,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/zinc/zn_490.jpg,zn_490.jpg,zinc,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/zinc/zn_673.jpg,zn_673.jpg,zinc,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/zinc/zn_354.jpg,zn_354.jpg,zinc,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/healthy/h_524.jpg,h_524.jpg,healthy,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/healthy/h_1119.jpg,h_1119.jpg,healthy,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/healthy/h_5.jpg,h_5.jpg,healthy,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/healthy/h_89.jpg,h_89.jpg,healthy,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/healthy/h_263.jpg,h_263.jpg,healthy,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/healthy/h_701.jpg,h_701.jpg,healthy,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/healthy/h_1442.jpg,h_1442.jpg,healthy,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/healthy/h_868.jpg,h_868.jpg,healthy,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/healthy/h_1362.jpg,h_1362.jpg,healthy,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/healthy/h_714.jpg,h_714.jpg,healthy,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/sulphur/s_1049.jpg,s_1049.jpg,sulphur,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/sulphur/s_45.jpg,s_45.jpg,sulphur,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/sulphur/s_427.jpg,s_427.jpg,sulphur,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/sulphur/s_599.jpg,s_599.jpg,sulphur,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/sulphur/s_390.jpg,s_390.jpg,sulphur,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/sulphur/s_1187.jpg,s_1187.jpg,sulphur,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/sulphur/s_360.jpg,s_360.jpg,sulphur,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/sulphur/s_474.jpg,s_474.jpg,sulphur,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/sulphur/s_1087.jpg,s_1087.jpg,sulphur,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/sulphur/s_469.jpg,s_469.jpg,sulphur,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/iron/fe_53.jpg,fe_53.jpg,iron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/iron/fe_74.jpg,fe_74.jpg,iron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/iron/fe_138.jpg,fe_138.jpg,iron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/iron/fe_47.jpg,fe_47.jpg,iron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/iron/fe_141.jpg,fe_141.jpg,iron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/iron/fe_40.jpg,fe_40.jpg,iron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/iron/fe_58.jpg,fe_58.jpg,iron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/iron/fe_6.jpg,fe_6.jpg,iron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/iron/fe_43.jpg,fe_43.jpg,iron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/iron/fe_46.jpg,fe_46.jpg,iron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/boron/b_71.jpg,b_71.jpg,boron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/boron/b_126.jpg,b_126.jpg,boron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/boron/b_121.jpg,b_121.jpg,boron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/boron/b_162.jpg,b_162.jpg,boron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/boron/b_150.jpg,b_150.jpg,boron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/boron/b_10.jpg,b_10.jpg,boron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/boron/b_26.jpg,b_26.jpg,boron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/boron/b_73.jpg,b_73.jpg,boron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/boron/b_68.jpg,b_68.jpg,boron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/boron/b_64.jpg,b_64.jpg,boron,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/magnesium/mg_170.jpg,mg_170.jpg,magnesium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/magnesium/mg_286.jpg,mg_286.jpg,magnesium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/magnesium/mg_176.jpg,mg_176.jpg,magnesium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/magnesium/mg_287.jpg,mg_287.jpg,magnesium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/magnesium/mg_103.jpg,mg_103.jpg,magnesium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/magnesium/mg_215.jpg,mg_215.jpg,magnesium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/magnesium/mg_232.jpg,mg_232.jpg,magnesium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/magnesium/mg_149.jpg,mg_149.jpg,magnesium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/magnesium/mg_56.jpg,mg_56.jpg,magnesium,
./Dataset/downstream_data/Banana Deficiency/Nutrient Deficient Banana Plant Leaves/Nutrient Deficient RAW Images of Banana Leaves/magnesium/mg_128.jpg,mg_128.jpg,magnesium,
